ride_key,Ridename,Duration,Zone,zone_key,8H,9H,10H,11H,12H,13H,14H,15H,16H,17H,18H,19H,20H,21H,Average,Max,Min,Min-average,8CH,9CH,10CH,11CH,12CH,13CH,14CH,15CH,16CH,17CH,18CH,19CH,20CH,21CH
1,Astro Orbitor,1.5,Tomorrowland,2,5,8,10,21,18,14,12,14,5,10,21,13,10,10,12,21,5,-7,-7,-1,3,16,13,9,7,9,-7,3,16,8,3,3
2,Mad Tea Party,1.5,Fantasyland,1,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0
3,Dumbo,1.67,Fantasyland,1,5,5,8,16,13,18,20,20,15,15,11,10,7,5,12,20,5,-7,-7,-7,-1,11,8,13,15,15,10,10,5,3,-3,-7
4,Mr. Toad’s Wild Ride,2,Fantasyland,1,5,5,5,5,5,5,5,5,5,9,10,10,10,10,7,10,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,5,5,5,5
5,Snow White’s Enchanted Wish,2,Fantasyland,1,8,7,11,11,12,17,15,11,15,15,15,15,12,10,12,17,7,-5,-3,-5,3,3,5,10,8,3,8,8,8,8,5,1
6,King Arthur Carrousel,3,Fantasyland,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Peter Pan’s Flight,3,Fantasyland,1,9,17,20,20,28,22,20,20,22,25,25,25,22,20,21,28,9,-12,-12,4,10,10,19,13,10,10,13,16,16,16,13,10
8,Pinocchio’s Daring Journey,3,Fantasyland,1,5,5,8,10,12,12,10,5,5,5,5,5,5,5,7,12,5,-2,-2,-2,3,5,7,7,5,-2,-2,-2,-2,-2,-2,-2
9,Big Thunder Mountain Railroad,3.5,Frontierland,6,5,5,5,5,5,5,5,5,18,15,15,15,15,8,9,18,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,10,10,10,10,2
10,Alice in Wonderland,4,Fantasyland,1,6,7,10,23,25,19,15,18,15,15,15,19,17,15,16,25,6,-10,-10,-8,-2,17,19,13,8,12,8,8,8,13,11,8
11,Casey Jr. Circus Train,4,Fantasyland,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,The Many Adventures of Winnie the Poog,4,Critter Country,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Matterhorn Bobsleds,4,Fantasyland,1,,10,13,17,15,15,11,10,7,5,5,5,5,10,10,17,5,-5,115,5,8,12,10,10,6,5,-1,-5,-5,-5,-5,5
14,Autopia,4.5,Tomorrowland,2,5,5,8,15,14,16,15,10,15,17,22,11,5,5,12,22,5,-7,-7,-7,-1,10,9,11,10,3,10,12,17,5,-7,-7
15,Buzz Lightyear Astro Blasters,4.5,Tomorrowland,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,“it’s a small world”,14,Fantasyland,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Millennium Falcon: Smugglers Run,5,Galaxy’s Edge,3,5,5,10,10,10,10,10,10,10,6,5,5,10,10,8,22,5,-3,-5,-5,5,12,5,5,5,5,5,-3,-5,-5,5,17
18,Space Mountain,5,Tomorrowland,2,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,16,5,-1,-2,-4,-4,-2,2,5,-2,5,5,9,11,7,5,5
19,Main Street Vehicles,7,Adventureland,4,5,5,5,5,5,5,,,,,,,,,5,5,5,0,0,0,0,0,0,0,115,115,115,115,115,115,115,115
20,Star Tours,7,Tomorrowland,2,5,5,5,5,5,5,11,5,5,5,5,5,5,5,5,11,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
21,Jungle Cruise,7.5,Adventureland,4,5,5,5,12,10,12,13,14,16,20,20,20,20,14,13,20,5,-8,-8,-8,-8,6,2,6,8,9,11,15,15,15,15,9
22,Haunted Mansion,9,Critter Country,5,5,5,12,25,25,16,15,22,15,15,14,13,13,13,15,25,5,-10,-10,-10,4,20,20,11,10,17,10,10,8,6,6,6
23,Storybook Land Canal Boats,9.5,Fantasyland,1,5,10,7,10,10,10,12,15,12,15,15,12,11,10,11,15,5,-6,-6,4,-2,4,4,4,7,10,7,10,10,7,6,4
24,Davy Crockett's Explorer Canoes,10,Critter Country,5,,,,5,5,5,5,5,5,5,,,,,5,5,5,0,115,115,115,0,0,0,0,0,0,0,115,115,115,115
25,Indiana Jones Adventure,10,Adventureland,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Splash Mountain,11,Critter Country,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Sailing Ship Columbia,14,Frontierland,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Rise of the Resistance,18,Galaxy’s Edge,3,,15,15,15,15,15,15,15,15,15,15,15,15,,15,105,15,0,77.5,-29.5,40,33,47.5,62.5,42.5,47.5,-14.5,25.5,-24.5,15.5,5.5,77.5
29,Pirates of the Caribbean,15,Adventureland,4,5,5,5,5,5,5,15,15,15,15,15,12,5,5,9,15,5,-4,-4,-4,-4,-4,-4,-4,10,10,10,10,10,7,-4,-4
30,Jumpin' Jellyfish ,1,Paradise Gardens,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Luigi's Rollickin' Roadsters ,1.5,Cars Land,7,5,5,10,15,5,5,7,8,10,10,12,15,13,6,9,15,5,-4,-4,-4,5,10,-4,-4,0,2,5,5,7,10,8,-2
32,Goofy's Sky School ,1.5,Paradise Gardens,11,5,5,5,5,5,5,5,8,10,10,10,5,5,5,6,10,5,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,-1,-1,-1
33,Jessie's Critter Carousel ,2,Pixar Pier,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Mater's Junkyard Jamboree ,2,Cars Land,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Silly Symphony Swings,2,Paradise Gardens,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Golden Zephyr ,2.5,Paradise Gardens,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Inside Out Emotional Whirlwind ,3,Pixar Pier,12,5,5,5,5,5,5,5,8,9,5,10,10,10,7,7,10,5,-2,-2,-2,-2,-2,-2,-2,-2,3,4,-2,5,5,5,2
38,WEB SLINGERS: A Spider-Man Adventure ,3.5,Avengers Campus,8,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,80,15,0,85,7,17,30,7,45,30,30,30,-3,35,-3,30,-23
39,Incredicoaster ,4,Pixar Pier,12,5,5,5,5,5,5,6,9,8,10,5,5,7,5,6,10,5,-1,-1,-1,-1,-1,-1,-1,1,4,3,5,-1,-1,2,-1
40,Soarin' Around the World ,4.5,Grizzly Peak,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,10,7,-3,3,3,3,3,-3,3,3,3,3,3,3,3,3,3
41,"Monsters, Inc. Mike & Sulley to the Rescue! ",5,Hollywood Land,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Guardians of the Galaxy – Mission: BREAKOUT! ,6,Avengers Campus,8,16,33,27,14,10,10,10,13,10,10,12,12,14,10,14,33,10,-4,6,23,17,4,-4,-4,-4,2,-4,-4,0,0,4,-4
43,Radiator Springs Racers ,6,Cars Land,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,41,7,0,6,-8,-6,-10,-8,-8,2,17,27,12,22,12,19,10
44,Grizzly River Run ,7,Grizzly Peak,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,The Little Mermaid ~ Ariel's Undersea Adventure ,7,Paradise Gardens,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Toy Story Midway Mania! ,8,Pixar Pier,12,5,5,5,9,10,10,12,18,15,20,19,15,9,5,11,20,5,-6,-6,-6,-6,2,4,4,7,13,10,15,14,10,2,-6
47,Pixar Pal-A-Round,9,Pixar Pier,12,5,5,5,5,5,6,7,10,12,8,9,8,5,5,7,12,5,-2,-2,-2,-2,-2,-2,0,2,5,7,3,4,3,-2,-2
